Log_Cum_Production,Log_Proppant_LB,Log_Carbonate,Log_Frac_Fluid_GL,Log_GrossPerforatedInterval,Log_LowerPerforation_xy,Log_UpperPerforation_xy,Log_TotalDepth,N_Stages,X_Well,Y_Well,Operator,County
13.41874103,13.71361071,0.512881398,14.48968183,8.002694162,9.108418382,8.893572719,9.189831495,7,-97.29082,32.7563,10,13
13.05117023,13.74616048,1.88543225,15.17370298,7.941295571,9.447150114,9.012864567,9.213335881,8,-97.2266,32.29811,10,9
13.35387343,10.90145043,0.865116178,15.10573115,7.596392304,9.358760377,9.005773206,9.383368882,3,-97.21924,32.69873,10,13
12.74204834,15.09555512,0.909168177,14.78059145,8.403800504,9.05134464,8.749890956,9.222367752,4,-97.63608,32.40132,10,7
13.46376487,14.0629525,2.537304414,13.99783211,7.996317232,9.388486557,9.057189192,9.240869577,3,-97.23327,32.87331,10,13
12.87264482,14.02556887,1.113913209,15.00729984,7.730174795,9.17543832,8.942068693,9.18049953,9,-97.44635,32.95853,10,13
13.21659297,13.9164684,1.499968099,14.80960642,7.760467029,9.227787286,8.872907674,9.073947747,6,-97.45832,32.39554,10,9
13.17883255,13.90577165,2.616301008,14.68654448,7.587310506,9.271341394,8.91918561,9.340666634,6,-97.42636,32.53417,10,9
11.91058015,14.50603029,2.481659849,15.27727596,8.01466637,9.40516675,9.030016818,9.28924397,8,-97.06435,32.88479,10,13
12.13779916,13.83648896,1.117281019,14.71455421,7.783640596,9.1146001,8.942460927,9.106645136,7,-97.4878,33.11021,10,14
13.05135061,14.05255701,0.873683128,14.85992006,7.45007957,9.244741799,9.017483513,9.267193184,4,-97.37517,33.10595,10,3
12.91597123,13.65967513,1.419312698,14.77065424,7.711996507,9.200087996,8.823206221,9.086363192,12,-97.58095,32.60924,10,11
12.78428866,13.83197428,2.141114397,15.04961656,6.368187186,9.185535253,8.857941985,9.365205083,4,-97.61098,32.73772,10,11
12.06830945,14.75504896,1.607112506,14.54715223,7.570958583,9.122710622,8.757783656,9.326344048,9,-97.7976,32.37164,10,7
13.01800236,14.42587378,1.811385685,14.60257422,7.997326823,9.260082464,9.106090351,9.038246335,6,-97.11837,33.05215,10,3
12.99949946,14.07463882,1.593818444,15.26770782,8.14612951,9.270964994,8.860782896,9.165552189,12,-97.56965,32.76406,10,11
13.42775766,14.53359422,1.128169442,14.84856407,7.122059882,9.243775148,9.027618735,9.103868127,12,-97.24503,32.47932,10,9
12.93227252,14.43298816,1.123974388,14.99513493,7.313220387,9.282940064,8.970177815,9.22177475,4,-97.30371,32.39338,10,9
12.20693228,13.32166004,1.632069699,14.01382357,7.712890961,9.185125123,8.885440912,9.155672971,2,-97.46344,32.34841,10,9
13.04176268,14.03062194,1.725084635,14.84113701,7.14440718,9.165970424,8.844624683,9.445491542,9,-97.50934,32.40309,10,9
13.01832421,14.29050173,1.563184156,14.59666862,7.790696031,9.219399216,9.001222992,9.092457331,7,-97.22559,32.45076,10,9
13.12107254,14.57848226,0.564537859,15.37844537,7.452402451,9.429074215,9.013108202,9.21949831,5,-97.25244,32.35097,10,9
12.81013448,14.19975203,1.124139313,14.98939914,7.77148876,9.226213721,9.084550366,9.279866435,6,-97.20269,33.17298,10,3
14.041912,14.5555127,2.921828439,15.26659638,7.201916318,9.182763604,8.884887202,9.330875174,6,-97.50909,32.97445,10,13
12.86526482,14.77715699,1.578798042,15.43660863,7.356279877,9.274628862,8.909910727,9.167015247,12,-97.43236,32.95391,10,13
12.86009951,14.89392014,2.160706455,15.55789594,7.497207223,9.206733876,8.933268479,9.226213721,3,-97.37144,33.00149,10,3
12.94827186,15.10518388,1.248959435,14.86855628,7.551186867,9.296242801,9.049584593,9.212837252,6,-97.19733,32.4272,10,9
13.8701777,11.16895519,0.955053784,12.15541073,7.377758908,9.325987796,9.014933576,9.234642664,8,-97.20986,32.72388,10,13
12.18011874,15.1952837,1.800219265,14.95432961,7.902487437,9.211439767,8.73777346,9.150590368,13,-97.59644,32.23762,10,9
13.48166028,14.91139346,2.009253098,15.14689985,7.572502985,9.280519207,9.004668302,9.196038587,11,-97.23859,32.57499,10,13
12.29643881,15.14819315,0.504656385,15.17337304,8.093156698,9.412464556,8.975883061,9.057189192,7,-97.27043,32.47856,10,9
13.105087,13.86430072,1.710369408,14.53067654,7.757906208,9.167432871,8.938400406,9.18860588,8,-97.36155,32.51616,10,9
13.32096339,14.57706377,1.609632654,15.03725334,8.108021221,9.233666197,8.99974279,9.250906334,7,-97.2386,32.57488,10,13
13.06181263,14.9967588,1.234597702,15.35253776,7.851271997,9.332558005,8.963800243,9.231024963,5,-97.38331,33.20519,10,3
12.1828859,14.13477705,1.213030843,14.96711749,8.088868789,9.183482918,8.902455592,9.157993892,4,-97.45362,32.9627,10,13
11.7558638,13.93329359,2.337893479,14.908668,7.509335266,9.082507,8.874867636,9.316590492,5,-97.67774,33.28173,10,14
11.84810401,14.0855377,0.121789365,15.07621789,8.112527763,9.124782484,8.874867636,9.183174704,13,-97.68007,33.28168,10,14
12.85095615,14.73849881,-0.439615993,14.52435292,7.621195163,9.057189192,8.850517622,9.222960403,3,-97.54914,32.42971,10,9
13.33878519,14.22215697,1.830032908,15.39267607,8.369620827,9.203617826,8.853522561,9.130972437,5,-97.4559,32.9211,10,13
13.24923565,14.14438256,0.197840104,14.98076603,7.493317249,9.225031921,8.89192414,9.372459221,12,-97.57042,32.76691,10,11
12.50990731,14.42059126,2.402885726,15.60114632,7.860185057,9.30655923,8.908694593,9.227197489,13,-97.43108,32.37534,10,9
13.15053287,13.79009941,1.305920872,14.60113938,7.437795122,9.170247278,8.823206221,9.014933576,4,-97.51281,32.78389,10,13
11.96131595,14.49911233,0.889733627,14.46012169,7.987184748,8.987696696,8.820256366,9.0932446,8,-97.48763,32.29928,10,9
13.16667113,14.05908399,0.064792165,15.19940705,8.443115988,9.299723933,8.873468055,9.113058249,9,-97.59463,32.71431,10,11
12.70087254,14.64562447,0.753447793,15.13375089,7.563719668,9.092907275,8.810161268,9.055672892,10,-97.57836,32.3177,11,9
10.68795971,14.680508,1.884358386,15.76142871,7.605890001,9.296518068,9.120962561,9.328212293,6,-97.15987,33.16542,11,3
12.93027508,13.39528708,1.802915646,14.12370677,7.745002804,9.067277989,8.977525201,9.168997408,7,-97.33224,32.9444,11,13
11.47007015,13.57548785,0.908421148,14.56362971,7.562681247,9.051930635,8.863615759,9.147400572,12,-97.54143,32.93836,11,13
12.76967192,14.62082906,2.272282373,12.26434155,6.682108597,9.168267596,8.897408865,9.091556836,3,-97.48321,32.47642,11,9
12.58328916,14.64231412,1.049102952,15.84608533,7.467371067,9.434603297,9.107975365,9.298900549,3,-97.28919,33.30879,11,3
13.26424481,14.27751226,2.59982527,16.7615863,7.695303135,9.170039075,8.809862805,9.0654302,4,-97.53742,32.33162,11,9
12.76911968,14.06171104,2.067989877,15.19700442,8.141481041,9.324293862,9.151651376,9.193194213,8,-97.12365,33.14443,11,3
13.27483207,13.98074106,1.678485909,14.51420632,7.575584652,9.158941809,9.007612005,9.244741799,4,-97.39213,32.84119,11,13
12.90194361,13.56051508,0.796864937,14.62066859,7.729735331,9.142061531,9.011889433,9.126306376,8,-97.39309,32.88217,11,13
12.16881201,13.99933099,1.372971057,11.40447128,8.156797047,9.240675572,8.98431768,9.211839248,2,-97.29815,32.95489,11,13
12.101212,14.05354272,1.705613674,14.84333408,7.315883505,9.069928218,8.926118971,9.350537002,13,-97.38816,33.01017,11,3
12.72004232,14.05444872,1.172711642,14.94948999,8.189244526,9.14889041,8.981052986,9.320091236,7,-97.22268,32.32271,11,9
12.36958084,14.2787413,1.183553033,15.26656685,7.445417557,9.173053787,8.923990745,9.251674235,6,-97.37797,32.30286,11,9
12.27008447,14.77970878,1.609333036,14.98017834,6.860663671,9.341368634,9.053686562,9.133459328,4,-97.10418,32.45825,11,9
12.78985408,14.70413652,1.124835993,11.91839057,8.188689124,9.100525506,8.837826364,9.152181458,6,-97.56555,32.50776,11,9
13.74764277,14.89555689,-0.705741748,15.19406252,8.049107721,9.345308232,9.033006357,9.248887782,8,-97.13261,32.53248,11,9
13.49027891,15.29006645,1.410040831,12.51433645,8.266935348,9.391744842,9.01978501,9.078407701,6,-97.17002,32.49355,11,9
12.13471627,14.40796686,1.237819445,14.00366838,7.738052298,9.005773206,8.740336743,9.157993892,12,-98.02077,32.97532,11,11
12.62742095,14.72379331,1.650648442,14.9153481,8.116715625,9.148464968,8.851090688,9.186662245,13,-97.56943,32.39411,11,9
12.95797447,14.59543159,2.066705228,14.89591271,7.7419679,9.165865882,8.966994113,9.394576761,13,-97.28126,32.41959,11,9
13.06916511,14.47792014,1.456318628,14.76392069,6.958448393,9.104201776,8.85509298,9.18152929,4,-97.49805,32.43653,11,9
12.10048988,14.221057,0.030235152,11.08214255,7.984121959,8.915969311,8.630521877,9.165865882,8,-98.05234,32.44141,11,5
13.07064052,14.75194112,2.91208761,15.61595322,7.662467815,9.220290703,8.95493186,9.453600227,9,-97.36485,33.01731,11,3
12.09829254,13.32124374,0.052224483,14.21159985,7.756623335,9.172846168,8.870241567,9.306014122,9,-97.49664,32.40424,11,9
11.7957181,13.72514812,0.518268589,14.93292105,7.497761701,9.14259672,8.9226583,9.265775079,6,-97.41621,32.87597,11,13
11.76988283,13.23229344,0.718904458,14.04655561,7.880048201,9.032648084,8.864464055,9.087155271,11,-97.54206,32.70234,11,13
12.01193556,14.17876382,1.894289051,14.45024124,7.146772179,9.076808979,8.809862805,9.304194947,6,-97.69361,32.77194,11,11
11.95644394,13.64507805,0.599364516,14.34675156,7.598399329,9.106090351,8.834045641,9.182866395,6,-97.63593,32.73251,11,11
12.93090501,13.66735852,1.997025921,14.56132039,7.921898411,9.166910814,8.978786553,9.27967985,11,-97.27773,32.62226,11,13
11.93992373,14.20822809,2.703939339,14.58826805,7.645875825,9.101863896,8.959311617,9.052750451,3,-97.1862,32.53695,11,9
13.25189227,13.30558453,2.976568471,14.2887963,7.544332108,9.189423124,8.919988071,9.167015247,11,-97.4528,32.93392,11,13
13.19127731,14.88039369,1.715577162,15.14853915,7.635303886,9.308555419,9.062999784,9.111624399,7,-97.21651,32.28433,11,9
12.90637914,14.3205193,0.73742221,12.48521839,7.763871288,9.261983605,9.031213706,9.35322786,12,-97.19485,32.38066,11,9
12.59452383,14.69048334,-0.171049145,15.67981671,8.246433786,9.292565312,8.929302842,9.03990786,2,-97.30323,32.64402,11,13
9.775085838,13.01700286,1.880872325,14.17390083,7.830028083,9.082507,8.877939835,9.089979015,4,-97.36314,32.1482,11,6
13.98830269,13.69432549,1.847927242,14.8258707,8.160518247,9.144521031,8.844336333,9.052399184,6,-97.54514,32.96601,11,11
12.57302905,13.61229218,1.844205052,14.66929335,7.520234556,9.15324078,8.822911626,9.00797936,11,-97.6072,32.59809,11,11
11.88963438,13.88054895,1.271778254,14.56398648,7.167037877,9.242904363,8.888756748,9.072571442,8,-97.43115,32.21296,11,9
12.71741014,13.71569022,1.496430693,14.80469853,7.671360923,9.114049712,8.888756748,9.092569836,8,-97.42709,32.57305,11,13
12.42447297,14.554109,2.156950184,15.48215115,7.40367029,9.253399861,8.994048296,9.162724518,10,-97.2845,32.21649,11,6
12.26124715,14.681952,0.123307167,14.66029498,7.684324068,9.133459328,8.815815204,9.155778584,10,-97.59556,32.38375,11,9
12.03245708,14.5465752,0.39259923,14.42759301,7.495541944,9.081938657,8.810608796,9.253591414,6,-97.5588,32.44906,11,9
13.05645859,15.10575096,2.027114987,15.04386959,7.861341796,9.129130317,8.895629627,9.285726099,8,-97.48923,32.44177,11,9
12.73062364,15.25741203,1.268327983,12.3883942,7.937374696,9.262932822,9.035986985,9.182249492,4,-97.11441,32.45554,11,9
12.29096971,15.15310038,-0.559790187,11.8493977,7.385230923,9.093806556,8.867850063,9.129347213,4,-97.47975,32.51824,11,9
12.69480602,14.60182289,0.122277347,14.56999458,7.484930283,9.398478314,8.994668836,9.347838885,7,-97.4845,32.44186,11,9
12.60727535,14.97106226,1.028151539,11.98604922,7.73280753,9.301094735,9.047468439,9.242323418,6,-97.12923,32.51321,11,9
13.54149599,15.01758486,0.960880757,14.94490226,7.083387848,9.094368196,8.820994646,9.113829472,14,-97.51966,32.4451,11,9
13.28697741,15.41938824,1.741413879,15.42366925,7.797702036,9.227394127,9.035986985,9.100525506,12,-97.12911,32.4559,11,9
12.48903861,14.11975472,2.094022115,15.08576761,7.410951876,9.173157581,8.995288991,9.1616752,8,-97.2475,32.26747,11,9
11.28236699,13.65310927,0.845677613,14.64092471,7.769800996,9.121727714,8.800867242,9.301459965,12,-97.74749,32.79498,11,11
12.69900208,13.92113104,-0.799194493,14.7282534,7.737180078,9.083075021,8.822322177,9.045583646,6,-97.73497,32.73539,11,11
12.9543754,14.48906709,2.338417144,15.41574505,6.697034248,9.212338375,8.950273467,9.212637731,8,-97.26933,33.0059,11,3
12.65164589,14.12607873,2.158136128,15.12863082,7.779048645,9.138414632,8.943767263,9.113278659,6,-97.27213,32.99969,11,3
12.48507844,13.24257369,2.205377923,14.51887338,7.845807503,9.160204302,8.853665428,9.188094763,12,-97.59279,32.76825,11,11
12.18786285,13.59123762,1.561107607,10.75064255,8.096208272,9.192278229,8.796641459,9.188503677,8,-97.59118,32.63241,11,11
12.95237189,13.6382243,1.326049242,14.35926522,7.689371108,9.051110146,8.856518497,9.083075021,6,-97.49245,32.99699,11,14
12.58188235,13.73714245,1.314728873,14.37121471,7.7419679,9.187890243,8.823942327,9.222268943,8,-97.55663,32.76943,11,11
13.03836419,13.38755441,1.654546278,14.28542918,7.744136628,9.198874894,8.906122331,9.276876896,6,-97.61099,32.73759,11,11
12.3962921,14.60435421,1.983884405,14.2364513,7.409741954,9.090993614,8.741136423,9.169518377,11,-98.02649,33.10959,11,8
12.98392166,15.29015823,0.773627508,14.51115462,7.845024417,9.253399861,8.812099109,9.206231944,12,-97.54594,32.35283,11,9
11.3986139,13.53843866,1.235423387,14.69148917,7.521859252,9.073374517,8.87626526,9.227983807,9,-97.574,32.86153,11,11
13.32118145,13.34991321,1.024860069,14.50792147,7.468513271,9.138522084,8.861208337,9.251194366,4,-97.57032,32.77715,11,11
11.48985129,13.79004094,3.144174245,14.50159687,7.045776577,9.105424202,8.996528148,9.104090572,9,-97.18706,32.2892,11,9
11.85013315,13.98424354,2.451243185,14.58863644,7.94944442,9.179984252,8.948975608,9.147932912,3,-97.34962,32.14131,11,6
12.72532169,14.19407575,1.664397375,14.75018173,7.01571242,9.195632743,9.088172738,9.181940897,7,-97.19012,32.32246,11,9
13.09963503,15.143646,0.337507749,15.51188954,7.23417718,9.123474439,8.789660098,9.103868127,2,-97.64614,32.45472,11,7
12.90941518,14.78477317,0.003474846,15.09996985,7.295056416,9.13798471,8.711937268,9.073374517,10,-97.63839,32.37145,11,7
12.69334199,14.87607478,0.566675693,15.11730366,7.20489251,9.043340831,8.797095077,9.163248764,5,-97.62784,32.33941,11,7
12.22927635,14.83291279,0.778588808,15.10470188,7.832807517,9.012133306,8.749890956,9.137769679,3,-97.64891,32.46754,11,7
12.50810131,14.75450168,0.713826864,15.02155921,6.962243464,8.987446789,8.586719254,9.185022564,4,-97.86128,32.51658,11,7
12.50000639,14.79910474,2.328243552,14.01025463,7.26961675,9.242807562,9.040026434,9.20140053,5,-97.13014,32.51203,11,9
13.56884758,15.38228749,1.570244013,11.72803684,7.261927093,9.379576689,9.00675432,9.133675287,5,-97.17168,32.49325,11,9
12.45664068,14.3677138,2.072715126,13.30468493,7.707961532,9.034199674,8.86092473,9.145268375,7,-97.43296,32.33733,11,9
13.10379403,14.90406308,0.540445537,14.37512635,7.499976541,9.134538659,8.894258825,9.053920453,2,-97.54925,32.4224,11,9
12.77631746,14.97887135,2.310074287,14.00604827,7.632885505,9.314249835,8.822469572,9.022322623,6,-97.58534,32.49047,11,9
13.30362938,15.1268758,2.437105995,14.60396792,7.707961532,9.262932822,8.86220033,8.999619341,11,-97.44493,32.52592,11,9
13.66695254,15.03811737,0.962630903,12.3883942,7.050989447,9.414912538,9.053920453,9.31352853,13,-97.12936,32.51056,11,9
12.66351332,14.50827717,1.004670244,11.69524702,7.880048201,9.186559843,8.852378887,9.432683603,11,-97.5526,32.25067,11,9
12.66907054,14.73487935,1.302870269,11.40756495,7.804659297,9.165865882,8.850804196,9.070388412,8,-97.56307,32.43161,11,9
12.83592586,15.2252824,2.867606183,13.86430548,7.830425618,9.230142999,8.790269111,9.155884186,12,-97.54628,32.35264,11,9
13.0709985,15.25016975,2.249718094,13.8204981,7.498315871,9.230142999,8.798605651,9.328123408,11,-97.54615,32.35271,11,9
13.28312416,14.89408713,1.980468618,12.10071213,7.623153068,9.295140974,9.024010794,9.327945614,9,-97.14769,32.5316,11,9
12.91201512,14.75368019,-0.53590787,13.71015004,6.71417053,8.994544758,8.793156871,9.426177295,11,-97.59216,32.39023,11,9
12.95338836,14.88372515,1.412751011,11.91839057,7.768956045,9.388486557,9.121509158,9.205227323,9,-97.09015,32.47746,11,9
11.42294605,14.74791083,-0.693009135,14.9150684,8.048788284,9.053452616,8.765458532,9.183482918,14,-97.57545,32.34312,11,9
12.61337274,15.28429693,0.775947871,13.99783211,7.095893221,9.200290036,8.846496939,9.264828557,12,-97.57369,32.53935,11,9
13.22669637,14.58513718,1.993081048,14.77821606,7.719573989,9.190137665,8.948975608,9.254357257,12,-97.49919,32.46686,11,9
12.87734991,14.54048775,1.687893643,14.86033873,7.624618986,9.201097791,8.758412389,9.310004695,7,-97.57948,32.2506,11,9
12.39763058,15.38696183,2.98136016,15.25591661,7.515344571,9.244741799,8.787220329,9.437874272,12,-97.60951,32.38183,11,9
13.59057415,15.48979494,0.716576672,15.31497422,7.053585727,9.226705726,8.791029857,9.182969175,6,-97.51359,32.4051,11,9
13.10483871,14.78686545,1.661093481,15.01563075,7.503289631,9.365890073,9.048997222,9.222960403,7,-97.14763,32.53166,11,9
12.64818464,15.3532677,2.283221326,14.98431784,6.80461452,9.29007534,8.843615092,9.207736986,10,-97.57344,32.48771,11,9
12.79324245,14.91851751,1.814239182,14.52733326,7.985143931,9.035748861,8.906528918,9.212338375,13,-98.05257,32.42123,11,5
12.45704146,14.05919058,2.040879973,14.37231096,7.803843304,9.014325488,8.567886306,9.143666239,5,-98.04709,32.43234,11,5
12.8079567,15.23069675,0.190439336,14.84044904,7.426549072,9.198065341,8.759040728,9.262932822,9,-97.57956,32.25062,11,9
12.80896684,14.80949021,1.657807807,14.72931179,7.51479976,9.082279702,8.776784384,9.237177026,12,-97.59223,32.39023,11,9
13.14975868,15.02434015,1.275818755,14.88446126,7.902487437,9.132919225,8.840001066,9.394327208,7,-97.4842,32.47558,11,9
12.87523958,14.92795803,2.206338653,14.80759943,7.804659297,9.161150128,8.834919385,9.302646043,8,-97.48321,32.47601,11,9
12.95114317,13.58698505,1.406700433,14.75580684,8.119696253,9.120415664,8.861633598,9.012499004,13,-97.32589,32.95914,11,13
13.31134769,14.14373459,0.277841381,15.1685821,7.720461695,9.14889041,8.909235279,9.103868127,9,-97.57271,33.1025,11,14
13.49427032,14.67290018,0.581828273,15.2748681,6.834108739,9.32134493,9.011889433,9.088172738,2,-97.2263,32.29793,11,9
12.17790977,13.6544024,0.608613702,14.61235267,7.813995675,9.092457331,8.832441792,9.327767789,6,-97.52589,32.83225,11,13
12.80284383,14.13585341,1.365937607,14.91215291,7.570443252,8.952217102,8.796338933,9.302463661,12,-97.49697,32.30814,11,9
11.87365817,13.79938118,0.445645732,15.00191575,7.941295571,9.259511416,9.097171674,9.152817186,4,-97.29845,33.29989,11,3
12.05152189,14.6724164,1.599539949,14.92858838,7.757906208,9.146974496,8.896177422,9.275659838,9,-97.65135,32.40591,11,7
12.17924087,14.58561878,2.231863409,15.19309157,7.905072849,9.178540059,8.843615092,9.236982303,8,-97.57265,32.65317,11,11
12.82957496,14.41451188,1.219374899,14.72249573,7.3524411,9.185535253,8.981555941,9.322150047,9,-97.31965,32.44689,11,9
13.6095633,14.41407559,1.34923456,15.32096035,7.957177323,9.226213721,8.933927892,9.112727543,11,-97.4235,32.94102,11,13
11.1370677,14.84490674,1.042168601,15.66283718,6.986566459,9.336973023,9.121071904,9.174298601,9,-97.26209,33.30389,11,3
13.35282409,14.47922893,0.281574349,15.53101478,7.602900462,9.261223582,8.956737613,9.185022564,6,-97.34243,33.01608,11,3
